40.747495,-73.995125,227 W 27th St,New York,NY,10001,USA
40.747618,-73.997635,307 W 26th St,New York,NY,10001,USA
40.745608,-73.998517,309 W 23rd St,New York,NY,10011,USA
40.749241,-73.998775,296 9th Ave,New York,NY,10001,USA
40.750022,-74.002787,287 10th Ave,New York,NY,10001,USA
40.748038,-74.008516,62 Chelsea Piers,New York,NY,10011,USA
40.745494,-74.006811,512 W 19th St,New York,NY,10011,USA
40.741243,-74.006714,420 W 14th St,New York,NY,10014,USA
40.737700,-74.008072,775 Washington St,New York,NY,10014,USA
40.732529,-74.008158,154 Christopher St #1E,New York,NY,10014,USA
40.733448,-74.006130,510 Hudson St,New York,NY,10014,USA
40.731277,-74.005347,38 Commerce St,New York,NY,10014,USA
40.723496,-74.006505,75 Varick St,New York,NY,10013,USA
40.723984,-74.009971,135 Watts St,New York,NY,10013,USA
40.720783,-74.002166,19 Mercer St,New York,NY,10013,USA
40.724173,-74.000240,91 Greene St,New York,NY,10012,USA
40.720401,-73.995266,151 Elizabeth St,New York,NY,10012,USA
40.719861,-73.977384,442 E Houston St,New York,NY,10002,USA
40.724983,-73.974702,454 E 10th St,New York,NY,10009,USA
40.729453,-73.978680,538 E 14th St,New York,NY,10009,USA
40.735168,-73.979420,348 1st Avenue,New York,NY,10010,USA
40.737940,-73.978240,345 E 24th St,New York,NY,10010,USA
40.738908,-73.980826,241 E 24th St,New York,NY,10010,USA
40.743818,-73.979914,446 3rd Ave,New York,NY,10016,USA
40.746858,-73.980161,115 E 34th St,New York,NY,10016,USA
40.745890,-73.981534,1 Park Ave,New York,NY,10016,USA
40.751767,-73.981706,10 East 40th Street,New York,NY,10016,USA
40.751214,-73.986351,980 6th Ave,New York,NY,10018,USA
40.746004,-73.991694,115 W 27th St,New York,NY,10001,USA
40.756392,-73.988867,234 W 42nd St,New York,NY,10036,USA
40.762545,-73.985101,222 W 51st St,New York,NY,10019,USA
40.766320,-73.979045,180 Central Park S,New York,NY,10019,USA
40.780536,-73.980984,2124 Broadway,New York,NY,10023,USA
40.795024,-73.966351,808 Columbus Ave,New York,NY,10025,USA
40.802486,-73.967385,2790 Broadway,New York,NY,10025,USA
40.807056,-73.960296,435 W 116th St,New York,NY,10027,USA
40.792512,-73.951958,1220 5th Ave,New York,NY,10029,USA
40.810013,-73.950062,253 W 125th St,New York,NY,10027,USA
40.815211,-73.944339,200 W 135th St,New York,NY,10030,USA
40.817894,-73.954161,530 W 133rd St,New York,NY,10027,USA
40.833688,-73.946467,3755 Broadway,New York,NY,10032,USA
40.846498,-73.937907,4140 Broadway,New York,NY,10033,USA
40.745654,-73.948559,4602 21st St,Long Island City,NY,11101,USA
40.747257,-73.944427,1 Ct Square W,Long Island City,NY,11120,USA
40.748555,-73.948790,11-11 44th Dr,Queens,NY,11101,USA
40.747770,-73.943793,2 Ct Square W,Long Island City,NY,11101,USA
40.752057,-73.947465,11-01 43rd Ave,Long Island City,NY,11101,USA
40.752679,-73.940352,23-10 41st Ave,Long Island City,NY,11101,USA
40.744017,-73.935038,45-35 Van Dam St,Long Island City,NY,11101,USA
40.728092,-73.957760,52 Noble St,Brooklyn,NY,11222,USA
40.722289,-73.957854,74 Wythe Ave,Brooklyn,NY,11249,USA
40.719113,-73.961770,66 N 6th St,Brooklyn,NY,11211,USA
40.714137,-73.959841,217 Grand St,Brooklyn,NY,11211,USA
40.710256,-73.941124,87 Ten Eyck St,Brooklyn,NY,11206,USA
40.704675,-73.945514,29 Leonard St,Brooklyn,NY,11206,USA
40.752712,-73.927583,37-6 36th St,Long Island City,NY,11101,USA
40.755819,-73.941062,39-34 21st St,Long Island City,NY,11101,USA
40.694789,-73.992446,128 Pierrepont St,Brooklyn,NY,11201,USA
40.690825,-73.992005,106 Court St,Brooklyn,NY,11201,USA
40.679235,-74.012139,159 Pioneer St,Brooklyn,NY,11231,USA
40.671777,-73.995093,118 2nd Ave,Brooklyn,NY,11215,USA
40.679101,-73.983546,622 Degraw St,Brooklyn,NY,11217,USA
40.668588,-73.984398,357 9th St,Brooklyn,NY,11215,USA
40.670865,-73.974593,274 Garfield Pl,Brooklyn,NY,11215,USA
